date,up_count,down_count,flat_count,limit_up,limit_down,red_ratio,touch_down,zt_fail_count,hb_wave10,median_chg,avg_price,connect_hl,connect_2b,fc_ratio,zt_fail_ratio,zt_prev_ret
2012-10-30,1094.0,815.0,285.0,3.0,7.0,57.3074908328968,,,,,,,,,,
2012-10-31,1254.0,669.0,269.0,6.0,1.0,65.21060842433697,,,,,,,,,,
2012-11-01,2065.0,75.0,53.0,16.0,0.0,96.49532710280374,,,,,,,,,,
2012-11-02,1233.0,645.0,317.0,14.0,0.0,65.65495207667732,,,,,,,,,,
2012-11-05,736.0,1245.0,211.0,17.0,1.0,37.152953054013125,,,,,,,,,,
2012-11-06,480.0,1613.0,99.0,7.0,2.0,22.933588150979457,,,,,,,,,,
2012-11-07,841.0,1051.0,301.0,12.0,0.0,44.450317124735726,,,,,,,,,,
2012-11-08,128.0,2023.0,43.0,6.0,5.0,5.95072059507206,,,,,,,,,,
2012-11-09,789.0,1097.0,309.0,7.0,1.0,41.83457051961824,,,,,,,,,,
2012-11-12,1584.0,436.0,173.0,18.0,1.0,78.41584158415841,,,,,,,,,,
2012-11-13,213.0,1927.0,55.0,8.0,10.0,9.953271028037385,,,,,,,,,,
2012-11-14,1174.0,767.0,253.0,12.0,2.0,60.48428645028336,,,,,,,,,,
2012-11-15,196.0,1927.0,73.0,5.0,0.0,9.23221855864343,,,,,,,,,,
2012-11-16,691.0,1319.0,186.0,2.0,1.0,34.37810945273632,,,,,,,,,,
2012-11-19,1421.0,546.0,226.0,8.0,1.0,72.24199288256227,,,,,,,,,,
2012-11-20,669.0,1253.0,270.0,4.0,2.0,34.80749219562955,,,,,,,,,,
2012-11-21,1808.0,274.0,111.0,8.0,0.0,86.83957732949087,,,,,,,,,,
2012-11-22,327.0,1764.0,99.0,5.0,0.0,15.63845050215208,,,,,,,,,,
2012-11-23,1147.0,698.0,342.0,6.0,1.0,62.1680216802168,,,,,,,,,,
2012-11-26,312.0,1728.0,147.0,4.0,6.0,15.294117647058824,,,,,,,,,,
2012-11-27,78.0,2073.0,33.0,2.0,40.0,3.626220362622036,,,,,,,,,,
2012-11-28,234.0,1878.0,73.0,3.0,8.0,11.079545454545457,,,,,,,,,,
2012-11-29,365.0,1631.0,190.0,10.0,8.0,18.286573146292582,,,,,,,,,,
2012-11-30,1847.0,196.0,138.0,15.0,0.0,90.40626529613314,,,,,,,,,,
2012-12-03,198.0,1913.0,65.0,7.0,22.0,9.379441023211749,,,,,,,,,,
2012-12-04,1736.0,322.0,119.0,14.0,2.0,84.35374149659864,,,,,,,,,,
2012-12-05,2164.0,8.0,3.0,45.0,0.0,99.6316758747698,,,,,,,,,,
2012-12-06,672.0,1227.0,282.0,12.0,1.0,35.3870458135861,,,,,,,,,,
2012-12-07,2104.0,46.0,26.0,30.0,0.0,97.86046511627907,,,,,,,,,,
2012-12-10,2008.0,100.0,63.0,35.0,0.0,95.2561669829222,,,,,,,,,,
2012-12-11,398.0,1654.0,125.0,22.0,0.0,19.39571150097466,,,,,,,,,,
2012-12-12,765.0,1135.0,275.0,10.0,1.0,40.26315789473684,,,,,,,,,,
2012-12-13,279.0,1795.0,97.0,6.0,1.0,13.452266152362585,,,,,,,,,,
2012-12-14,2172.0,2.0,1.0,42.0,0.0,99.9080036798528,,,,,,,,,,
2012-12-17,1323.0,606.0,243.0,19.0,3.0,68.58475894245724,,,,,,,,,,
2012-12-18,650.0,1307.0,215.0,16.0,0.0,33.21410321921308,,,,,,,,,,
2012-12-19,1174.0,719.0,281.0,17.0,0.0,62.01796090861067,,,,,,,,,,
2012-12-20,1053.0,933.0,192.0,14.0,0.0,53.02114803625378,,,,,,,,,,
2012-12-21,972.0,1007.0,201.0,7.0,1.0,49.11571500757959,,,,,,,,,,
2012-12-24,1232.0,683.0,259.0,12.0,0.0,64.33420365535248,,,,,,,,,,
2012-12-25,2108.0,37.0,26.0,23.0,0.0,98.27505827505829,,,,,,,,,,
2012-12-26,1824.0,213.0,135.0,18.0,0.0,89.54344624447718,,,,,,,,,,
2012-12-27,455.0,1614.0,104.0,20.0,0.0,21.991300144997584,,,,,,,,,,
2012-12-28,1659.0,302.0,211.0,19.0,1.0,84.5996940336563,,,,,,,,,,
2012-12-31,1395.0,540.0,241.0,18.0,0.0,72.09302325581395,,,,,,,,,,
2013-01-04,696.0,1373.0,110.0,18.0,0.0,33.639439342677626,,,,,,,,,,
2013-01-07,1544.0,472.0,157.0,26.0,0.0,76.5873015873016,,,,,,,,,,
2013-01-08,1482.0,548.0,139.0,30.0,0.0,73.00492610837438,,,,,,,,,,
2013-01-09,912.0,1088.0,173.0,16.0,0.0,45.6,,,,,,,,,,
2013-01-10,1176.0,739.0,251.0,21.0,0.0,61.409921671018274,,,,,,,,,,
2013-01-11,315.0,1799.0,53.0,14.0,0.0,14.90066225165563,,,,,,,,,,
2013-01-14,2155.0,14.0,3.0,53.0,0.0,99.35454126325496,,,,,,,,,,
2013-01-15,1816.0,259.0,95.0,37.0,0.0,87.51807228915662,,,,,,,,,,
2013-01-16,760.0,1318.0,91.0,33.0,0.0,36.57362848893166,,,,,,,,,,
2013-01-17,497.0,1573.0,98.0,9.0,17.0,24.00966183574879,,,,,,,,,,
2013-01-18,1880.0,199.0,96.0,18.0,0.0,90.42809042809044,,,,,,,,,,
2013-01-21,1320.0,671.0,181.0,22.0,0.0,66.29834254143645,,,,,,,,,,
2013-01-22,342.0,1795.0,41.0,14.0,0.0,16.003743565746372,,,,,,,,,,
2013-01-23,906.0,1099.0,172.0,19.0,0.0,45.18703241895262,,,,,,,,,,
2013-01-24,242.0,1896.0,39.0,15.0,1.0,11.318989710009356,,,,,,,,,,
2013-01-25,926.0,1037.0,210.0,6.0,0.0,47.17269485481406,,,,,,,,,,
2013-01-28,2077.0,75.0,18.0,20.0,0.0,96.51486988847584,,,,,,,,,,
2013-01-29,1441.0,495.0,234.0,19.0,0.0,74.43181818181817,,,,,,,,,,
2013-01-30,907.0,1107.0,158.0,21.0,0.0,45.03475670307845,,,,,,,,,,
2013-01-31,751.0,1319.0,108.0,16.0,3.0,36.28019323671497,,,,,,,,,,
2013-02-01,1308.0,660.0,211.0,21.0,0.0,66.46341463414635,,,,,,,,,,
2013-02-04,696.0,1384.0,98.0,12.0,1.0,33.46153846153846,,,,,,,,,,
2013-02-05,1530.0,498.0,155.0,13.0,0.0,75.44378698224851,,,,,,,,,,
2013-02-06,1178.0,780.0,223.0,11.0,0.0,60.16343207354444,,,,,,,,,,
2013-02-07,1072.0,893.0,216.0,7.0,0.0,54.55470737913486,,,,,,,,,,
2013-02-08,1809.0,258.0,124.0,12.0,0.0,87.51814223512336,,,,,,,,,,
2013-02-18,1327.0,711.0,151.0,20.0,0.0,65.11285574092247,,,,,,,,,,
2013-02-19,361.0,1766.0,57.0,12.0,4.0,16.972261401034324,,,,,,,,,,
2013-02-20,1980.0,149.0,56.0,19.0,0.0,93.00140911225928,,,,,,,,,,
2013-02-21,337.0,1802.0,47.0,8.0,0.0,15.755025712949976,,,,,,,,,,
2013-02-22,768.0,1224.0,191.0,9.0,0.0,38.55421686746988,,,,,,,,,,
2013-02-25,1564.0,441.0,175.0,15.0,1.0,78.00498753117206,,,,,,,,,,
2013-02-26,391.0,1719.0,71.0,6.0,3.0,18.53080568720379,,,,,,,,,,
2013-02-27,1054.0,974.0,153.0,13.0,1.0,51.9723865877712,,,,,,,,,,
2013-02-28,1983.0,149.0,48.0,16.0,0.0,93.01125703564728,,,,,,,,,,
2013-03-01,1506.0,539.0,133.0,18.0,0.0,73.64303178484107,,,,,,,,,,
2013-03-04,215.0,1929.0,28.0,12.0,81.0,10.027985074626866,,,,,,,,,,
2013-03-05,2027.0,108.0,40.0,28.0,0.0,94.94145199063232,,,,,,,,,,
2013-03-06,1797.0,296.0,83.0,26.0,0.0,85.85762064022934,,,,,,,,,,
2013-03-07,605.0,1467.0,102.0,15.0,2.0,29.198841698841697,,,,,,,,,,
2013-03-08,588.0,1428.0,161.0,10.0,2.0,29.166666666666668,,,,,,,,,,
2013-03-11,1006.0,984.0,189.0,7.0,3.0,50.55276381909548,,,,,,,,,,
2013-03-12,215.0,1940.0,24.0,9.0,1.0,9.976798143851507,,,,,,,,,,
2013-03-13,560.0,1498.0,120.0,7.0,3.0,27.2108843537415,,,,,,,,,,
2013-03-14,1035.0,858.0,286.0,16.0,0.0,54.67511885895404,,,,,,,,,,
2013-03-15,1005.0,948.0,225.0,9.0,0.0,51.45929339477726,,,,,,,,,,
2013-03-18,473.0,1631.0,73.0,11.0,7.0,22.48098859315589,,,,,,,,,,
2013-03-19,1285.0,750.0,149.0,9.0,3.0,63.14496314496314,,,,,,,,,,
2013-03-20,2110.0,50.0,22.0,23.0,0.0,97.6851851851852,,,,,,,,,,
2013-03-21,1510.0,469.0,205.0,17.0,0.0,76.3011622031329,,,,,,,,,,
2013-03-22,1035.0,924.0,225.0,8.0,1.0,52.833078101071976,,,,,,,,,,
2013-03-25,886.0,1104.0,181.0,11.0,1.0,44.52261306532663,,,,,,,,,,
2013-03-26,592.0,1503.0,77.0,12.0,1.0,28.257756563245824,,,,,,,,,,
2013-03-27,1067.0,880.0,226.0,10.0,1.0,54.80225988700565,,,,,,,,,,
2013-03-28,182.0,1962.0,26.0,9.0,9.0,8.488805970149253,,,,,,,,,,
2013-03-29,948.0,986.0,233.0,11.0,1.0,49.01758014477766,,,,,,,,,,
2013-04-01,1399.0,606.0,170.0,14.0,4.0,69.77556109725685,,,,,,,,,,
2013-04-02,540.0,1501.0,131.0,10.0,6.0,26.45761881430671,,,,,,,,,,
2013-04-03,567.0,1468.0,138.0,13.0,7.0,27.862407862407863,,,,,,,,,,
2013-04-08,972.0,1055.0,139.0,12.0,4.0,47.95263936852491,,,,,,,,,,
2013-04-09,1626.0,421.0,124.0,16.0,1.0,79.4333170493405,,,,,,,,,,
2013-04-10,684.0,1318.0,169.0,10.0,0.0,34.16583416583416,,,,,,,,,,
2013-04-11,659.0,1296.0,217.0,6.0,0.0,33.70843989769821,,,,,,,,,,
2013-04-12,485.0,1542.0,146.0,4.0,2.0,23.926985693142573,,,,,,,,,,
2013-04-15,414.0,1650.0,108.0,1.0,5.0,20.05813953488372,,,,,,,,,,
2013-04-16,1664.0,389.0,122.0,6.0,3.0,81.05211885046273,,,,,,,,,,
2013-04-17,1362.0,586.0,222.0,11.0,0.0,69.91786447638604,,,,,,,,,,
2013-04-18,1027.0,885.0,255.0,6.0,0.0,53.71338912133892,,,,,,,,,,
2013-04-19,2060.0,59.0,48.0,13.0,0.0,97.215667767815,,,,,,,,,,
2013-04-22,1156.0,856.0,157.0,21.0,5.0,57.45526838966203,,,,,,,,,,
2013-04-23,144.0,2008.0,18.0,3.0,4.0,6.691449814126393,,,,,,,,,,
2013-04-24,1983.0,136.0,47.0,25.0,0.0,93.58187824445493,,,,,,,,,,
2013-04-25,386.0,1707.0,74.0,4.0,6.0,18.44242713807932,,,,,,,,,,
2013-04-26,290.0,1764.0,111.0,3.0,15.0,14.118792599805255,,,,,,,,,,
2013-05-02,1234.0,761.0,172.0,8.0,13.0,61.854636591478695,,,,,,,,,,
2013-05-03,2008.0,111.0,58.0,15.0,1.0,94.76168003775366,,,,,,,,,,
2013-05-06,1948.0,143.0,85.0,23.0,0.0,93.1611669057867,,,,,,,,,,
2013-05-07,963.0,969.0,243.0,14.0,0.0,49.84472049689441,,,,,,,,,,
2013-05-08,1411.0,555.0,206.0,11.0,0.0,71.77009155645982,,,,,,,,,,
2013-05-09,887.0,1181.0,107.0,17.0,1.0,42.89168278529981,,,,,,,,,,
2013-05-10,1400.0,611.0,163.0,25.0,1.0,69.617105917454,,,,,,,,,,
2013-05-13,1062.0,911.0,193.0,11.0,0.0,53.82665990876837,,,,,,,,,,
2013-05-14,435.0,1661.0,72.0,7.0,3.0,20.75381679389313,,,,,,,,,,
2013-05-15,1624.0,363.0,181.0,11.0,1.0,81.7312531454454,,,,,,,,,,
2013-05-16,1432.0,608.0,125.0,17.0,0.0,70.19607843137254,,,,,,,,,,
2013-05-17,1764.0,270.0,131.0,21.0,0.0,86.72566371681415,,,,,,,,,,
2013-05-20,1703.0,325.0,131.0,21.0,1.0,83.97435897435898,,,,,,,,,,
2013-05-21,1564.0,419.0,179.0,19.0,0.0,78.87039838628341,,,,,,,,,,
2013-05-22,618.0,1442.0,103.0,11.0,1.0,30.0,,,,,,,,,,
2013-05-23,586.0,1461.0,117.0,4.0,0.0,28.627259404005866,,,,,,,,,,
2013-05-24,1767.0,255.0,138.0,17.0,0.0,87.3887240356083,,,,,,,,,,
2013-05-27,1309.0,694.0,149.0,11.0,0.0,65.35197204193709,,,,,,,,,,
2013-05-28,1028.0,1035.0,92.0,16.0,0.0,49.83034415899176,,,,,,,,,,
2013-05-29,1265.0,702.0,190.0,15.0,0.0,64.31113370615151,,,,,,,,,,
2013-05-30,939.0,1082.0,138.0,12.0,0.0,46.46214745175656,,,,,,,,,,
2013-05-31,616.0,1424.0,118.0,11.0,0.0,30.19607843137255,,,,,,,,,,
2013-06-03,692.0,1306.0,159.0,8.0,2.0,34.63463463463464,,,,,,,,,,
2013-06-04,289.0,1827.0,45.0,3.0,3.0,13.657844990548204,,,,,,,,,,
2013-06-05,1226.0,717.0,217.0,12.0,1.0,63.09830159547092,,,,,,,,,,
2013-06-06,303.0,1799.0,60.0,5.0,1.0,14.414843006660323,,,,,,,,,,
2013-06-07,385.0,1715.0,56.0,3.0,5.0,18.33333333333333,,,,,,,,,,
2013-06-13,260.0,1865.0,22.0,7.0,22.0,12.23529411764706,,,,,,,,,,
2013-06-14,1885.0,174.0,94.0,15.0,0.0,91.54929577464787,,,,,,,,,,
2013-06-17,981.0,975.0,191.0,22.0,1.0,50.15337423312884,,,,,,,,,,
2013-06-18,1058.0,863.0,229.0,7.0,0.0,55.07548152004165,,,,,,,,,,
2013-06-19,665.0,1375.0,113.0,12.0,0.0,32.59803921568628,,,,,,,,,,
2013-06-20,101.0,2025.0,23.0,3.0,2.0,4.750705550329257,,,,,,,,,,
2013-06-21,645.0,1383.0,122.0,7.0,0.0,31.804733727810653,,,,,,,,,,
2013-06-24,66.0,2080.0,4.0,5.0,215.0,3.075489282385834,,,,,,,,,,
2013-06-25,779.0,1256.0,114.0,21.0,0.0,38.28009828009828,,,,,,,,,,
2013-06-26,1604.0,411.0,132.0,23.0,1.0,79.6029776674938,,,,,,,,,,
2013-06-27,415.0,1660.0,74.0,7.0,12.0,20.0,,,,,,,,,,
2013-06-28,887.0,1081.0,184.0,9.0,2.0,45.07113821138211,,,,,,,,,,
2013-07-01,1812.0,253.0,89.0,26.0,1.0,87.74818401937046,,,,,,,,,,
2013-07-02,1643.0,366.0,145.0,22.0,1.0,81.78198108511697,,,,,,,,,,
2013-07-03,735.0,1323.0,98.0,23.0,1.0,35.714285714285715,,,,,,,,,,
2013-07-04,1395.0,617.0,137.0,25.0,0.0,69.33399602385686,,,,,,,,,,
2013-07-05,707.0,1276.0,167.0,17.0,1.0,35.6530509329299,,,,,,,,,,
2013-07-08,173.0,1956.0,19.0,6.0,24.0,8.125880695162047,,,,,,,,,,
2013-07-09,1291.0,609.0,247.0,19.0,1.0,67.94736842105263,,,,,,,,,,
2013-07-10,2056.0,73.0,20.0,50.0,0.0,96.57116016909347,,,,,,,,,,
2013-07-11,2020.0,108.0,26.0,42.0,0.0,94.9248120300752,,,,,,,,,,
2013-07-12,602.0,1438.0,113.0,16.0,0.0,29.50980392156863,,,,,,,,,,
2013-07-15,1881.0,171.0,97.0,28.0,0.0,91.66666666666666,,,,,,,,,,
2013-07-16,1517.0,457.0,173.0,23.0,0.0,76.84903748733535,,,,,,,,,,
2013-07-17,393.0,1692.0,63.0,17.0,0.0,18.84892086330936,,,,,,,,,,
2013-07-18,796.0,1235.0,114.0,23.0,0.0,39.19251600196947,,,,,,,,,,
2013-07-19,293.0,1818.0,41.0,13.0,9.0,13.879677877783042,,,,,,,,,,
2013-07-22,1705.0,299.0,141.0,33.0,1.0,85.07984031936128,,,,,,,,,,
2013-07-23,2028.0,81.0,36.0,34.0,0.0,96.1593172119488,,,,,,,,,,
2013-07-24,1024.0,983.0,138.0,24.0,0.0,51.0214250124564,,,,,,,,,,
2013-07-25,438.0,1608.0,102.0,12.0,7.0,21.407624633431084,,,,,,,,,,
2013-07-26,816.0,1183.0,148.0,23.0,0.0,40.82041020510256,,,,,,,,,,
2013-07-29,404.0,1682.0,59.0,12.0,4.0,19.36720997123681,,,,,,,,,,
2013-07-30,1076.0,908.0,163.0,23.0,1.0,54.233870967741936,,,,,,,,,,
2013-07-31,1133.0,763.0,253.0,18.0,0.0,59.75738396624472,,,,,,,,,,
2013-08-01,2086.0,40.0,22.0,29.0,0.0,98.11853245531516,,,,,,,,,,
2013-08-02,1028.0,912.0,214.0,18.0,0.0,52.98969072164949,,,,,,,,,,
2013-08-05,1848.0,213.0,87.0,17.0,0.0,89.66521106259097,,,,,,,,,,
2013-08-06,1392.0,548.0,205.0,25.0,0.0,71.75257731958763,,,,,,,,,,
2013-08-07,503.0,1538.0,99.0,11.0,0.0,24.64478196962273,,,,,,,,,,
2013-08-08,1031.0,930.0,177.0,11.0,0.0,52.57521672616012,,,,,,,,,,
2013-08-09,1116.0,862.0,162.0,14.0,0.0,56.4206268958544,,,,,,,,,,
2013-08-12,1706.0,359.0,72.0,37.0,1.0,82.61501210653753,,,,,,,,,,
2013-08-13,1292.0,651.0,194.0,18.0,1.0,66.49511065362842,,,,,,,,,,
2013-08-14,652.0,1383.0,105.0,18.0,0.0,32.03931203931204,,,,,,,,,,
2013-08-15,439.0,1611.0,89.0,17.0,0.0,21.414634146341463,,,,,,,,,,
2013-08-16,249.0,1813.0,78.0,4.0,10.0,12.075654704170708,,,,,,,,,,
2013-08-19,1894.0,163.0,81.0,25.0,2.0,92.07583859990277,,,,,,,,,,
2013-08-20,811.0,1209.0,125.0,20.0,1.0,40.14851485148515,,,,,,,,,,
2013-08-21,1358.0,611.0,179.0,21.0,0.0,68.96901980700864,,,,,,,,,,
2013-08-22,881.0,1085.0,179.0,18.0,0.0,44.8118006103764,,,,,,,,,,
2013-08-23,639.0,1419.0,89.0,11.0,2.0,31.049562682215743,,,,,,,,,,
2013-08-26,1971.0,128.0,49.0,33.0,0.0,93.9018580276322,,,,,,,,,,
2013-08-27,1312.0,652.0,182.0,34.0,0.0,66.80244399185335,,,,,,,,,,
2013-08-28,608.0,1461.0,75.0,33.0,1.0,29.386176897051712,,,,,,,,,,
2013-08-29,915.0,1103.0,127.0,38.0,1.0,45.341922695738354,,,,,,,,,,
2013-08-30,638.0,1433.0,79.0,47.0,20.0,30.80637373249638,,,,,,,,,,
2013-09-02,1420.0,615.0,109.0,28.0,18.0,69.77886977886978,,,,,,,,,,
2013-09-03,1760.0,285.0,105.0,34.0,0.0,86.06356968215158,,,,,,,,,,
2013-09-04,849.0,1161.0,139.0,33.0,0.0,42.23880597014925,,,,,,,,,,
2013-09-05,895.0,1122.0,134.0,25.0,0.0,44.3728309370352,,,,,,,,,,
2013-09-06,1197.0,757.0,199.0,33.0,0.0,61.2589559877175,,,,,,,,,,
2013-09-09,1440.0,590.0,120.0,33.0,0.0,70.93596059113301,,,,,,,,,,
2013-09-10,1282.0,728.0,140.0,45.0,0.0,63.78109452736318,,,,,,,,,,
2013-09-11,764.0,1305.0,79.0,34.0,7.0,36.92605123247946,,,,,,,,,,
2013-09-12,997.0,1001.0,149.0,24.0,0.0,49.8998998998999,,,,,,,,,,
2013-09-13,1095.0,942.0,108.0,18.0,0.0,53.75552282768778,,,,,,,,,,
2013-09-16,981.0,1015.0,149.0,26.0,1.0,49.14829659318637,,,,,,,,,,
2013-09-17,365.0,1728.0,54.0,10.0,7.0,17.43908265647396,,,,,,,,,,
2013-09-18,1482.0,502.0,162.0,15.0,2.0,74.69758064516128,,,,,,,,,,
2013-09-23,1941.0,136.0,65.0,31.0,0.0,93.4520943668753,,,,,,,,,,
2013-09-24,837.0,1201.0,106.0,37.0,0.0,41.06967615309127,,,,,,,,,,
2013-09-25,630.0,1379.0,131.0,27.0,0.0,31.3588850174216,,,,,,,,,,
2013-09-26,409.0,1678.0,55.0,10.0,27.0,19.597508385241973,,,,,,,,,,
2013-09-27,1067.0,865.0,215.0,10.0,7.0,55.22774327122153,,,,,,,,,,
2013-09-30,1614.0,398.0,140.0,22.0,0.0,80.21868787276341,,,,,,,,,,
2013-10-08,1751.0,308.0,95.0,40.0,0.0,85.0412821758135,,,,,,,,,,
2013-10-09,1403.0,574.0,174.0,43.0,0.0,70.96611026808294,,,,,,,,,,
2013-10-10,629.0,1420.0,106.0,31.0,0.0,30.697901415324548,,,,,,,,,,
2013-10-11,1696.0,369.0,91.0,46.0,0.0,82.13075060532688,,,,,,,,,,
2013-10-14,1353.0,661.0,132.0,47.0,2.0,67.17974180734856,,,,,,,,,,
2013-10-15,883.0,1160.0,102.0,36.0,2.0,43.22075379344102,,,,,,,,,,
2013-10-16,278.0,1827.0,37.0,12.0,28.0,13.20665083135392,,,,,,,,,,
2013-10-17,1084.0,896.0,163.0,19.0,5.0,54.74747474747475,,,,,,,,,,
2013-10-18,1185.0,770.0,191.0,16.0,1.0,60.61381074168798,,,,,,,,,,
2013-10-21,2000.0,92.0,50.0,39.0,0.0,95.60229445506693,,,,,,,,,,
2013-10-22,742.0,1294.0,105.0,21.0,11.0,36.444007858546165,,,,,,,,,,
2013-10-23,317.0,1772.0,56.0,12.0,24.0,15.17472474868358,,,,,,,,,,
2013-10-24,699.0,1333.0,118.0,9.0,3.0,34.3996062992126,,,,,,,,,,
2013-10-25,375.0,1693.0,72.0,5.0,13.0,18.13346228239845,,,,,,,,,,
2013-10-28,991.0,1014.0,140.0,14.0,17.0,49.42643391521197,,,,,,,,,,
2013-10-29,296.0,1828.0,24.0,10.0,28.0,13.93596986817326,,,,,,,,,,
2013-10-30,1859.0,238.0,52.0,28.0,0.0,88.65045302813543,,,,,,,,,,
2013-10-31,691.0,1306.0,144.0,19.0,15.0,34.60190285428143,,,,,,,,,,
2013-11-01,860.0,1093.0,188.0,10.0,6.0,44.03481822836662,,,,,,,,,,
2013-11-04,1365.0,586.0,186.0,10.0,2.0,69.9641209636084,,,,,,,,,,
2013-11-05,1569.0,385.0,187.0,29.0,1.0,80.29682702149437,,,,,,,,,,
2013-11-06,533.0,1481.0,128.0,19.0,0.0,26.46474677259186,,,,,,,,,,
2013-11-07,414.0,1634.0,94.0,12.0,6.0,20.21484375,,,,,,,,,,
2013-11-08,381.0,1693.0,73.0,10.0,7.0,18.37029893924783,,,,,,,,,,
2013-11-11,1463.0,536.0,141.0,10.0,9.0,73.18659329664833,,,,,,,,,,
2013-11-12,1615.0,393.0,139.0,11.0,2.0,80.42828685258964,,,,,,,,,,
2013-11-13,272.0,1804.0,69.0,4.0,9.0,13.102119460500964,,,,,,,,,,
2013-11-14,1689.0,316.0,135.0,21.0,1.0,84.23940149625935,,,,,,,,,,
2013-11-15,1981.0,125.0,35.0,28.0,0.0,94.06457739791072,,,,,,,,,,
2013-11-18,1974.0,131.0,32.0,46.0,0.0,93.77672209026127,,,,,,,,,,
2013-11-19,1005.0,923.0,209.0,17.0,0.0,52.12655601659751,,,,,,,,,,
2013-11-20,1379.0,551.0,205.0,26.0,0.0,71.45077720207253,,,,,,,,,,
2013-11-21,664.0,1351.0,120.0,12.0,2.0,32.95285359801488,,,,,,,,,,
2013-11-22,703.0,1269.0,159.0,18.0,0.0,35.649087221095336,,,,,,,,,,
2013-11-25,953.0,1019.0,159.0,17.0,0.0,48.32657200811359,,,,,,,,,,
2013-11-26,1105.0,838.0,188.0,16.0,0.0,56.8708183221822,,,,,,,,,,
2013-11-27,1628.0,366.0,137.0,14.0,0.0,81.64493480441324,,,,,,,,,,
2013-11-28,1390.0,584.0,155.0,19.0,0.0,70.41540020263425,,,,,,,,,,
2013-11-29,1248.0,690.0,193.0,16.0,0.0,64.39628482972137,,,,,,,,,,
2013-12-02,155.0,1967.0,8.0,10.0,193.0,7.304429783223375,,,,,,,,,,
2013-12-03,1779.0,316.0,39.0,28.0,4.0,84.9164677804296,,,,,,,,,,
2013-12-04,1702.0,349.0,85.0,36.0,1.0,82.98391028766456,,,,,,,,,,
2013-12-05,941.0,1005.0,191.0,20.0,3.0,48.35560123329907,,,,,,,,,,
2013-12-06,826.0,1134.0,177.0,6.0,1.0,42.142857142857146,,,,,,,,,,
2013-12-09,1457.0,485.0,190.0,21.0,1.0,75.02574665293513,,,,,,,,,,
2013-12-10,903.0,1078.0,152.0,15.0,2.0,45.58303886925796,,,,,,,,,,
2013-12-11,481.0,1594.0,63.0,6.0,4.0,23.180722891566266,,,,,,,,,,
2013-12-12,1188.0,726.0,219.0,14.0,0.0,62.06896551724138,,,,,,,,,,
2013-12-13,1138.0,837.0,160.0,16.0,1.0,57.62025316455697,,,,,,,,,,
2013-12-16,378.0,1695.0,61.0,8.0,5.0,18.234442836468887,,,,,,,,,,
2013-12-17,673.0,1275.0,186.0,6.0,2.0,34.5482546201232,,,,,,,,,,
2013-12-18,938.0,989.0,203.0,10.0,3.0,48.676699532952775,,,,,,,,,,
2013-12-19,456.0,1530.0,146.0,5.0,2.0,22.9607250755287,,,,,,,,,,
2013-12-20,406.0,1661.0,71.0,6.0,6.0,19.641993226898887,,,,,,,,,,
2013-12-23,763.0,1210.0,161.0,13.0,5.0,38.67207298530157,,,,,,,,,,
2013-12-24,1512.0,467.0,161.0,11.0,2.0,76.4022233451238,,,,,,,,,,
2013-12-25,1695.0,304.0,141.0,18.0,3.0,84.79239619809906,,,,,,,,,,
2013-12-26,297.0,1800.0,43.0,5.0,3.0,14.163090128755366,,,,,,,,,,
2013-12-27,1934.0,141.0,63.0,16.0,0.0,93.20481927710844,,,,,,,,,,
2013-12-30,1195.0,775.0,170.0,14.0,0.0,60.65989847715736,,,,,,,,,,
2013-12-31,1128.0,853.0,159.0,10.0,1.0,56.94093891973751,,,,,,,,,,
2014-01-02,1344.0,648.0,151.0,15.0,1.0,67.46987951807229,,,,,,,,,,
2014-01-03,620.0,1438.0,78.0,10.0,0.0,30.12633624878523,,,,,,,,,,
2014-01-06,200.0,1908.0,29.0,6.0,2.0,9.487666034155598,,,,,,,,,,
2014-01-07,1287.0,648.0,206.0,9.0,1.0,66.51162790697674,,,,,,,,,,
2014-01-08,1005.0,1008.0,126.0,8.0,0.0,49.92548435171386,,,,,,,,,,
2014-01-09,374.0,1693.0,73.0,7.0,1.0,18.09385582970489,,,,,,,,,,
2014-01-10,401.0,1636.0,97.0,11.0,6.0,19.685812469317625,,,,,,,,,,
2014-01-13,964.0,1010.0,158.0,9.0,7.0,48.83485309017224,,,,,,,,,,
2014-01-14,1936.0,149.0,48.0,20.0,2.0,92.8537170263789,,,,,,,,,,
2014-01-15,1192.0,759.0,182.0,12.0,0.0,61.0968733982573,,,,,,,,,,
2014-01-16,1017.0,909.0,203.0,12.0,3.0,52.80373831775701,,,,,,,,,,
2014-01-17,452.0,1602.0,77.0,6.0,3.0,22.00584225900681,,,,,,,,,,
2014-01-20,682.0,1289.0,164.0,11.0,10.0,34.601725012683914,,,,,,,,,,
2014-01-21,1827.0,215.0,98.0,22.0,0.0,89.47110675808031,,,,,,,,,,
2014-01-22,1994.0,121.0,35.0,30.0,1.0,94.27895981087472,,,,,,,,,,
2014-01-23,1076.0,866.0,211.0,23.0,0.0,55.40679711637488,,,,,,,,,,
2014-01-24,1684.0,345.0,134.0,39.0,0.0,82.99655002464267,,,,,,,,,,
2014-01-27,691.0,1372.0,100.0,16.0,0.0,33.494910324769755,,,,,,,,,,
2014-01-28,857.0,1139.0,173.0,16.0,3.0,42.93587174348698,,,,,,,,,,
